Fecha,EVENTO,A/C,ENCABEZADO EVENTO,Minutos
2023-03-16 00:00:00,43324.0,Avión 14,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-16 00:00:00,43329.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-16 00:00:00,43333.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-17 00:00:00,43377.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-17 00:00:00,43385.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-18 00:00:00,43431.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-18 00:00:00,43433.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-18 00:00:00,43437.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-18 00:00:00,43451.0,Avión 37,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-18 00:00:00,43460.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-18 00:00:00,43473.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-19 00:00:00,43497.0,Avión 23,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-19 00:00:00,43503.0,Avión 38,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-19 00:00:00,43504.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-20 00:00:00,43535.0,Avión 7,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-20 00:00:00,43538.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-20 00:00:00,43555.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-20 00:00:00,43559.0,Avión 28,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-20 00:00:00,43561.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-20 00:00:00,43562.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-21 00:00:00,43602.0,Avión 4,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-23 00:00:00,43736.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-23 00:00:00,43737.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-25 00:00:00,43837.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-27 00:00:00,43907.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-27 00:00:00,43933.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-27 00:00:00,43934.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-28 00:00:00,43962.0,Avión 14,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-28 00:00:00,43982.0,Avión 4,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-28 00:00:00,43998.0,Avión 23,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-28 00:00:00,44001.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-28 00:00:00,44002.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-28 00:00:00,44005.0,Avión 37,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44028.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44034.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44035.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44036.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44047.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44057.0,Avión 37,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44059.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-29 00:00:00,44063.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-30 00:00:00,44107.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-30 00:00:00,44108.0,Avión 13,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-30 00:00:00,44111.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-31 00:00:00,44127.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-03-31 00:00:00,44173.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-01 00:00:00,44184.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-01 00:00:00,44215.0,Avión 32,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-03 00:00:00,44334.0,Avión 28,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-03 00:00:00,44338.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-03 00:00:00,44339.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-03 00:00:00,44340.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-04 00:00:00,44353.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-04 00:00:00,44393.0,Avión 16,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-04 00:00:00,44397.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-04 00:00:00,44403.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-04 00:00:00,44407.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-05 00:00:00,44433.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-05 00:00:00,44438.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-06 00:00:00,44482.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-07 00:00:00,44494.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-07 00:00:00,44495.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-07 00:00:00,44525.0,Avión 23,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-07 00:00:00,44529.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-08 00:00:00,44544.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-08 00:00:00,44546.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-10 00:00:00,44634.0,Avión 13,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-10 00:00:00,44637.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-12 00:00:00,44744.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-13 00:00:00,44792.0,Avión 10,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-13 00:00:00,44796.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-13 00:00:00,44799.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-14 00:00:00,44834.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-14 00:00:00,44844.0,Avión 34,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-15 00:00:00,44893.0,Avión 7,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-16 00:00:00,44930.0,Avión 38,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-16 00:00:00,44952.0,Avión 13,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-17 00:00:00,44980.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-17 00:00:00,45000.0,Avión 28,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-17 00:00:00,45008.0,Avión 7,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-18 00:00:00,45071.0,Avión 34,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-19 00:00:00,45085.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-19 00:00:00,45089.0,Avión 34,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-19 00:00:00,45090.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-19 00:00:00,45109.0,Avión 34,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-19 00:00:00,45111.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-20 00:00:00,45154.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-20 00:00:00,45160.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-21 00:00:00,45204.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-21 00:00:00,45209.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-22 00:00:00,45224.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-22 00:00:00,45266.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-22 00:00:00,45272.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-22 00:00:00,45273.0,Avión 37,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-23 00:00:00,45322.0,Avión 38,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-23 00:00:00,45326.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-23 00:00:00,45330.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-24 00:00:00,45372.0,Avión 28,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-24 00:00:00,45373.0,Avión 34,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-24 00:00:00,45377.0,Avión 16,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-24 00:00:00,45392.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-25 00:00:00,45399.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-25 00:00:00,45430.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-25 00:00:00,45435.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-25 00:00:00,45438.0,Avión 7,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-25 00:00:00,45439.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-25 00:00:00,45441.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-26 00:00:00,45484.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-26 00:00:00,45486.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-26 00:00:00,45488.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-26 00:00:00,45495.0,Avión 16,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-27 00:00:00,45540.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-27 00:00:00,45544.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-28 00:00:00,45591.0,Avión 13,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-28 00:00:00,45592.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-29 00:00:00,45606.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-29 00:00:00,45615.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-29 00:00:00,45618.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-30 00:00:00,45660.0,Avión 14,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-04-30 00:00:00,45665.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-01 00:00:00,45702.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-02 00:00:00,45771.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-02 00:00:00,45783.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-02 00:00:00,45798.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-03 00:00:00,45814.0,Avión 16,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-03 00:00:00,45855.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-04 00:00:00,45870.0,Avión 7,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-04 00:00:00,45901.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-04 00:00:00,45911.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-05 00:00:00,45924.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-05 00:00:00,45951.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-05 00:00:00,45954.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-05 00:00:00,45961.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-06 00:00:00,45970.0,Avión 16,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-06 00:00:00,45974.0,Avión 14,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-06 00:00:00,45998.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-06 00:00:00,46006.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-06 00:00:00,46013.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-07 00:00:00,46035.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-07 00:00:00,46046.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-08 00:00:00,46102.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-09 00:00:00,46132.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-09 00:00:00,46133.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-09 00:00:00,46135.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-09 00:00:00,46165.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-09 00:00:00,46168.0,Avión 14,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-10 00:00:00,46210.0,Avión 32,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-10 00:00:00,46212.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-10 00:00:00,46215.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-11 00:00:00,46260.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-11 00:00:00,46266.0,Avión 38,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-12 00:00:00,46302.0,Avión 34,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-12 00:00:00,46311.0,Avión 28,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-12 00:00:00,46321.0,Avión 32,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-12 00:00:00,46322.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-13 00:00:00,46341.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-13 00:00:00,46343.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-13 00:00:00,46356.0,Avión 10,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-13 00:00:00,46360.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-13 00:00:00,46362.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-13 00:00:00,46363.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-14 00:00:00,46413.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-14 00:00:00,46425.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-14 00:00:00,46427.0,Avión 19,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-15 00:00:00,46437.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-15 00:00:00,46467.0,Avión 23,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-15 00:00:00,46468.0,Avión 7,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-16 00:00:00,46488.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-16 00:00:00,46516.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-16 00:00:00,46519.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-16 00:00:00,46520.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-17 00:00:00,46558.0,Avión 7,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-17 00:00:00,46564.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-17 00:00:00,46568.0,Avión 37,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-18 00:00:00,46602.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-18 00:00:00,46606.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-19 00:00:00,46628.0,Avión 4,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-20 00:00:00,46683.0,Avión 28,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-20 00:00:00,46698.0,Avión 14,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-20 00:00:00,46701.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-20 00:00:00,46702.0,Avión 10,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-20 00:00:00,46704.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-20 00:00:00,46705.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-20 00:00:00,46708.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-21 00:00:00,46717.0,Avión 16,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-21 00:00:00,46718.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-21 00:00:00,46751.0,Avión 24,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-21 00:00:00,46756.0,Avión 6,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-21 00:00:00,46760.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-22 00:00:00,46765.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-22 00:00:00,46788.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-22 00:00:00,46794.0,Avión 4,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-22 00:00:00,46810.0,Avión 25,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-22 00:00:00,46813.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-22 00:00:00,46817.0,Avión 38,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-22 00:00:00,46818.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-23 00:00:00,46823.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-23 00:00:00,46845.0,Avión 37,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-23 00:00:00,46846.0,Avión 28,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-23 00:00:00,46865.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-23 00:00:00,46868.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-23 00:00:00,46872.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-24 00:00:00,46882.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-24 00:00:00,46918.0,Avión 18,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-24 00:00:00,46923.0,Avión 22,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-25 00:00:00,46933.0,Avión 35,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-25 00:00:00,46935.0,Avión 23,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-25 00:00:00,46940.0,Avión 20,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-25 00:00:00,46941.0,Avión 14,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-25 00:00:00,46943.0,Avión 38,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-25 00:00:00,46962.0,Avión 15,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-26 00:00:00,46978.0,Avión 10,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47110.0,Avión 8,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47111.0,Avión 12,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47112.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47116.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47117.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47118.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47124.0,Avión 17,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-29 00:00:00,47133.0,Avión 2,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-05-31 00:00:00,47221.0,Avión 1,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-06-01 00:00:00,47256.0,Avión 38,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-06-01 00:00:00,47259.0,Avión 11,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-06-01 00:00:00,47290.0,Avión 4,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-06-01 00:00:00,47292.0,Avión 16,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2023-06-02 00:00:00,47351.0,Avión 21,SCHEDULED MAINTENANCE PERFORMED - TECHNICAL,0
2022-06-19 00:00:00,30605.0,Avión 31,SCHEDULED MAINTENANCE PERFORMED-TECHNICAL,0
2022-06-21 00:00:00,30665.0,Avión 3,SCHEDULED MAINTENANCE PERFORMED-TECHNICAL,0
2022-01-10 00:00:00,24124.0,Avión 19,SCRATCHLACK OF PAINT ON THE RH REAR PART OF THE FUSELAGE,0
2024-07-19 00:00:00,68933.0,Avión 14,SCREW LOOSE CLOSE TO LH MAIN LG FAIRING,0
2021-06-02 00:00:00,14911.0,Avión 10,SCREW MISSING MLG,0
2023-10-23 00:00:00,55011.0,Avión 31,SDIS RAYOS  GVIS  TAKS,0
2019-05-26 00:00:00,2229.0,Avión 16,SE ACTUALIZA ESTADO A AVION INOPERATIVO EN LPA,0
2023-12-26 00:00:00,58195.0,Avión 1,SE AUTODESPACHA PITOT 30-30-1 Y 30-11-6,0
2019-07-04 00:00:00,2940.0,Avión 13,SE AVISA TMA PARA Q ESTE PRESENTE AL REPOSTAR FUEL,0
2024-04-18 00:00:00,63702.0,Avión 2,SE CANIBALIZA PBE PARA EL EC-NDD,0
2018-10-14 00:00:00,189.0,Avión 17,SE CREA POSICIONAL NT003P TFSTFN,0
2018-11-11 00:00:00,281.0,Avión 1,SE CREA VUELO POSICIONAL ACETFN NT002P,0
2019-05-25 00:00:00,2216.0,Avión 13,SE DETECTA ANOMALÍA AL FINAL DE LÍNEA,0
2024-01-12 00:00:00,58971.0,Avión 20,SE DETECTA FUGA POR ECOLÓGICO,0
2024-04-22 00:00:00,63888.0,Avión 28,SE DETECTA UN GOLPE EN EL LADO DERECHO A LA ALTURA DEL PLANO,0
2023-07-31 00:00:00,50491.0,Avión 38,SE HA CAIDO EMBELLECEDOR DE UN ASIENTO,0
2023-11-08 00:00:00,55817.0,Avión 19,SE HA CAIDO PROTECTOR DE LA MANIVELA DE PTA EMERG,0
2023-08-24 00:00:00,51841.0,Avión 35,SE HA CAIDO UN CHUPACHUP EN EL HUECO DE LA PUERTA DE SERVICI,0
2023-06-06 00:00:00,47525.0,Avión 16,SE HA ENCONTRADO UN CABLE LO DEJAN EN EL PEDESTAL CENTRAL,0
2024-05-11 00:00:00,64922.0,Avión 22,SE HA ROTO FRENO DE HELICE CON EL VIENTO,0
2023-08-20 00:00:00,51639.0,Avión 38,SE HA ROTO UN RACK,0
2024-02-14 00:00:00,60585.0,Avión 22,SE HA SALIDO EL CARRIL DE LA BANDEJA DEL GALLEY,0
2024-04-07 00:00:00,63160.0,Avión 35,SE HA SALIDO LA PARTE DE FUERA DE UNA VENTANILLA,0
